date,open,high,low,close,volume,return,close_to_open,close_to_high,close_to_low,macd_line,macd_9_day,5d_momentum,21d_momentum,60d_momentum,5d_volatility,21d_volatility,60d_volatility,bollinger,volume_rolling
2017-03-30,65.41999799999999,65.980003,65.360001,64.084396,15122800,1.0036660271031692,0.9795841938118067,0.9712699770565334,0.9804833999314045,0.33419643501706275,0.28297979998754513,1.0129490679792836,1.0118571321000185,1.056381813761947,0.0008131980458079092,0.006045505281912904,0.0069908858538464584,0.18801283489556833,0.5614032482598608
2017-03-31,65.650002,66.190002,65.449997,64.230675,21040300,1.0022825993397833,0.9783803966982363,0.9703984447681389,0.9813701748527202,0.3702356635482431,0.3004309726996848,1.0135425247550782,1.0289016278981367,1.0635518629331682,0.0006867680290628539,0.004993660259631785,0.006956550510210956,0.21076045578575994,0.8574019136416241
2017-04-03,65.809998,65.940002,65.190002,63.928349,20400900,0.9952931212384113,0.9714078550800139,0.969492676084541,0.9806465261344829,0.3701351427273849,0.3143718067052248,1.0069125473159133,1.020233575207655,1.05854585325768,0.003440702576401965,0.005131215872176871,0.0069950382208836285,0.13078822938574788,1.1248904107323043
2017-04-04,65.389999,65.809998,65.279999,64.10390500000001,12997400,1.0027461369290174,0.9803319464800727,0.9740754740639868,0.9819838538906842,0.3798427900303878,0.32746600337025744,1.0067393560445552,1.0227169243501057,1.0523313514374957,0.0034222758221181264,0.005143156724552549,0.006926061224897254,0.15591048680157016,0.693183575729455
2017-04-05,66.300003,66.349998,65.440002,63.938095,21448600,0.9974134181061198,0.9643754465591803,0.9636487856412596,0.9770490991121912,0.3698927952959252,0.33595136175539103,1.0013747151365056,1.0180122850071602,1.0529606747159348,0.003696067714818689,0.005199087552761073,0.0069205686159588735,0.10561281697017233,1.1580692187246908
2017-04-06,65.599998,66.059998,65.480003,64.10390500000001,18103500,1.0025932896499343,0.977193703572979,0.970389145334216,0.9789844542310118,0.37110892141228646,0.34298287368677016,1.0003044266813408,1.0113865883919018,1.0560284513964922,0.003474917320297419,0.004861537207458127,0.006922200356262369,0.14103147015078746,0.8415965859169072
2017-04-07,65.849998,65.959999,65.440002,64.055138,14108500,0.9992392507133534,0.972743203424243,0.9711209668150541,0.9788376534585068,0.36394232026228224,0.3471747630018726,0.9972670846133875,1.0146764783371198,1.0457065419263587,0.0032487021465301283,0.0047602400475372005,0.00684153766124081,0.12193312404307712,0.7108702662393938
2017-04-10,65.610001,65.82,65.360001,63.908840000000005,17952700,0.9977160614344474,0.9740716205750402,0.9709638407778792,0.9777974146603824,0.3425094752557243,0.346241705452643,0.9996948302231301,1.0092407609721867,1.052983097098469,0.002585290384913515,0.004770050966003053,0.006728610427532214,0.08212960052368104,0.9188512759619617
2017-04-11,65.599998,65.610001,64.849998,63.86008100000001,18791500,0.999237053903654,0.9734768741913683,0.9733284564345611,0.9847352809478885,0.31792451150123924,0.3405782666623623,0.9961964251631784,1.0118992931085864,1.0506693969777352,0.0020556842360309737,0.004698321376395409,0.006731533180239523,0.0612639778313279,0.9349004975124378
2017-04-12,65.41999799999999,65.510002,65.110001,63.616261,17108500,0.996181965381472,0.9724283544001333,0.9710923379303209,0.9770582095368114,0.2755896879158044,0.3275805509130507,0.9949664749942895,1.0127308804330883,1.0495034956195584,0.002377749652435827,0.004656169101541044,0.0067429530297625,-0.003670239110733655,1.198057450175768
2017-04-13,65.290001,65.860001,64.949997,63.343189,17896500,0.9957075125807849,0.9701820804076875,0.9617854242061127,0.9752608456625488,0.2174972342472472,0.30556388757989006,0.9881330786322611,1.0030887528912174,1.045500088154955,0.0016561664895808827,0.004645047281138911,0.006773382276898637,-0.06261238279891376,0.7206508870974236
2017-04-17,65.040001,65.489998,65.010002,63.86008100000001,16689300,1.0081601827782938,0.9818585488644135,0.9751119705332715,0.9823116295243308,0.21073815249271632,0.2865987405624553,0.9969548578601143,1.01299503149251,1.0574154500884978,0.005089037518001018,0.0049371295432124,0.006819306513737862,0.03537772981156102,0.8072486130122907
2017-04-18,65.33000200000001,65.709999,65.160004,63.772312,15155600,0.9986256046245853,0.9761565903518569,0.9705115350861595,0.9787033162244742,0.19603948556262907,0.26848688956249006,0.9978637071178259,1.0080161167982935,1.0485564669772016,0.005029681570314935,0.004907935276837168,0.00677806393116404,0.012798572772239284,0.3079173582935288
2017-04-19,65.650002,65.75,64.889999,63.430969,26992800,0.9946474733423496,0.9661990413953071,0.9647295665399239,0.9775153332950428,0.15505972673634005,0.24580145699726005,0.99328043445482,1.0016942792697094,1.0392997589313613,0.005504833334521951,0.005062570410075713,0.006814788554650029,-0.05331419584338878,1.8490625492358594
2017-04-20,65.459999,65.75,65.139999,63.87958100000001,22299500,1.0070724443765002,0.975856736569764,0.9715525627376427,0.980650629116528,0.15697272792102268,0.2280357111820126,1.0041391932795296,1.0200902731518817,1.0374226361517334,0.0063643885068724124,0.004585703047419334,0.006781472347178479,0.015680275883389997,0.8370526078714738
2017-04-21,65.66999799999999,66.699997,65.449997,64.757317,32522600,1.013740478354108,0.9861020096269838,0.9708743615085921,0.9894166534491973,0.22670148123755496,0.22776886519312106,1.022324862740965,1.0210672433276144,1.0490349215936214,0.0076968949300118316,0.004713732765773601,0.006985964183709031,0.16087181210324458,1.5726595744680851
2017-04-24,67.480003,67.660004,67.099998,65.85936,29770000,1.0170180460070635,0.9759833590997321,0.9733868771275862,0.9815106104772163,0.3666610403176094,0.25554730021801875,1.031307179206365,1.0410050104819917,1.0570935753109207,0.00955876907276035,0.005791260557365279,0.007212799425329112,0.5157476808983217,1.5449525667905257
2017-04-25,67.900002,68.040001,67.599998,66.239723,30242700,1.0057753825728037,0.9755481745052084,0.9735408881019857,0.9798775881620588,0.5024798397071919,0.3049338081158534,1.0386909447473067,1.045244753982377,1.0387924746007982,0.008627972967711773,0.005851078761983987,0.006611845875958541,0.7718747760541591,1.3371608207948853
2017-04-26,68.08000200000001,68.309998,67.620003,66.151939,26190800,0.9986747529122367,0.9716794514782768,0.968407860295941,0.9782895011110839,0.5961616017394107,0.3631793668405649,1.0428965542052495,1.0419355176586356,1.0477694750442326,0.007176473256489017,0.0058993814739492405,0.006471499260385721,0.804340867711684,1.4069955465304302
2017-04-27,68.150002,68.379997,67.58000200000001,66.581055,34971000,1.0064868242184104,0.9769780344247093,0.9736919848066095,0.985218304669479,0.6969966050211838,0.4299428144766887,1.0422901020593731,1.0456425148431614,1.0623957237542352,0.007209406514547823,0.005978782549433692,0.006422118251168395,1.07548336442919,1.7415489731280254
2017-04-28,68.910004,69.139999,67.690002,66.76635,39423500,1.0027829988575578,0.9688919768456261,0.9656689465673842,0.9863546761307526,0.7828367744867109,0.5005216064786933,1.0310240308442673,1.045669795322401,1.0832813566740418,0.006811464595094858,0.005978919245356931,0.005995980687251546,1.2389937663531527,2.894870175644716
2017-05-01,68.68,69.550003,68.5,67.692863,31954400,1.0138769454972452,0.9856270093185788,0.9732977725392765,0.9882169781021898,0.9150791206550224,0.5834331093139591,1.0278396722956313,1.0563080441610155,1.1054426155106423,0.0055943518034091465,0.00650113234929852,0.006120683822003037,1.9497474821561558,2.112994948025498
2017-05-02,69.709999,69.709999,69.129997,67.585571,23906100,0.998415017547714,0.9695247736268079,0.9695247736268079,0.9776591050625968,0.9997006383577656,0.6666866151227204,1.02031783858758,1.0522319904002253,1.094851168321954,0.006417915047449147,0.006565983679290276,0.00607681686346252,1.9739863798830735,1.1362052822440745
2017-05-03,69.379997,69.379997,68.709999,67.371025,28928000,0.9968255650307372,0.971043930716803,0.971043930716803,0.9805126761826908,1.0374921677447304,0.7408477256471225,1.0184285754647344,1.0538521024530136,1.0920616141611639,0.006844045910293324,0.006490574243056335,0.0061009838166527965,1.8050559321679178,1.417976657892544
2017-05-04,69.029999,69.08000200000001,68.639999,67.107697,21749400,0.9960913760774754,0.9721526578611134,0.9714489730327454,0.9776762525885234,1.0342714210508177,0.7995324647278617,1.0079097875514287,1.0468581750206947,1.0913945586739116,0.007338377612669213,0.006639761649550825,0.006109580278528881,1.5481755007653502,1.673365442319233
2017-05-05,68.900002,69.029999,68.489998,67.292992,19128800,1.002761158679011,0.9766761980645515,0.9748369256096903,0.9825229079434343,1.0347428426319283,0.8465745403086751,1.0078878357136491,1.0524710190380242,1.0959630743477153,0.00733750265742375,0.006548774010892936,0.0060998243401224036,1.6101320935693453,0.8918437567020692
2017-05-08,68.970001,69.050003,68.41999799999999,67.234482,18566100,0.999130518672732,0.9748366104851877,0.9737071553784001,0.9826729606159884,1.0186527844105058,0.8809901891290411,0.9932285180492365,1.0488359796489775,1.0827029769303502,0.002601092124208425,0.006588685052539241,0.005969078771465528,1.4682800962698894,1.025553069848372
2017-05-09,68.860001,69.279999,68.68,67.332008,22858400,1.001450535455899,0.9778101513533235,0.9718823465918353,0.980372859638905,1.0022178865514206,0.9052357286135171,0.9962482672521921,1.0511570203782872,1.0852898418401236,0.0028740059409928884,0.00655501358717201,0.005961580665975195,1.4347960933357362,1.6201864124463976
2017-05-10,68.989998,69.559998,68.91999799999999,67.595329,17977800,1.0039107848974296,0.979784475424974,0.9717557639952781,0.9807796134875107,0.998925919436175,0.9239737667780489,1.0033293838115125,1.0576835536367113,1.0774132860263088,0.0031152311479566313,0.0064726073983047755,0.0058295169884885695,1.513867137964792,1.0013981183888774
2017-05-11,68.360001,68.730003,68.120003,66.76635,28789400,0.987736149638387,0.976687375999307,0.9714294643636201,0.9801284066296945,0.9188335928423328,0.9229457319909057,0.9949134448765243,1.0455099485389001,1.0602445397081064,0.006541379508093039,0.007222809781158259,0.006075155994362352,0.6881169156374035,1.5320437431817577
2017-05-12,68.610001,68.610001,68.040001,66.68833199999999,18714100,0.9988314772336662,0.9719914156538197,0.9719914156538197,0.9801342007622837,0.8393884982991011,0.9062342852525448,0.9910145175295518,1.0482906563779344,1.05966217271168,0.006203529852917133,0.007136036191880063,0.006078039172207421,0.4810968195753903,1.0938480872081129
2017-05-15,68.139999,68.480003,67.57,66.737099,31530300,1.000731267352736,0.9794115054213605,0.9745487160682514,0.9876735089536778,0.7714697547304894,0.8792813791481338,0.9926022632255871,1.0535797147819634,1.0606014504140753,0.006303293280190203,0.006987615408639707,0.006076299872589261,0.3617804400803785,1.7618137624675216
2017-05-16,68.230003,69.440002,68.160004,68.080872,34956000,1.020135322333984,0.9978142899979061,0.9804272759093525,0.9988390258897285,0.8166609527353614,0.8667572938655794,1.0111219614896974,1.0660943571305521,1.0802825804046896,0.011697070738953099,0.007900614357598597,0.006559370212026536,1.1227066979476346,2.094515647750355
2017-05-17,68.889999,69.099998,67.43,66.18782,30548800,0.972194069429663,0.9607754530523364,0.9578555993590623,0.9815782292748034,0.691747789317688,0.8317553929560012,0.9791774221559006,1.03787706489299,1.052361452703492,0.017662827188134972,0.01036659613667392,0.007551018408404954,-0.21387723724166893,2.0156773733801367
2017-05-18,67.400002,68.129997,67.139999,66.413414,25201300,1.0034083914532916,0.9853621962800535,0.9748042994923367,0.9891780606073587,0.6039942876164588,0.7862031718880929,0.9947138640947124,1.0470187519916336,1.058081228421255,0.01723152127850745,0.010238876872352715,0.007548242288237196,-0.1323851934016169,0.9336304496013752
2017-05-19,67.5,68.099998,67.43,66.39380600000001,26961100,0.9997047584393118,0.9836119407407409,0.9749457848735915,0.984633041672846,0.5267942473933687,0.7343213869891481,0.9955835452594619,1.039358821091829,1.0535128291037221,0.01723305025739651,0.010191144927935753,0.007539096695798725,-0.15376942772174676,1.209045045853046
2017-05-22,67.889999,68.5,67.5,67.139236,16237600,1.0112274027489851,0.9889414786999775,0.9801348321167883,0.9946553481481482,0.519771033573079,0.6914113163059343,1.0060256889500097,1.036782237287564,1.0653410419372924,0.018079423532489567,0.010058924529102701,0.007654895382447058,0.06646014664492124,0.4992712759742456
2017-05-23,68.720001,68.75,68.379997,67.364853,15425800,1.0033604344261529,0.9802801516257253,0.9798524072727273,0.9851543719722595,0.5263431363227227,0.658397680309292,0.9894828168475868,1.0228592109003185,1.0754114166046438,0.01501498576542381,0.009446644372800827,0.007602708222469824,0.10365618692397442,0.5181659388646288
2017-05-24,68.870003,68.879997,68.449997,67.45311,14593900,1.0013101342327577,0.9794265581780213,0.9792844503172669,0.9854362740147381,0.532534451738286,0.6332250345950908,1.0191166592282386,1.0183181170609665,1.0810280771315552,0.004429539958793005,0.00938667177971703,0.007572779690312279,0.10811934442387651,0.48255942756433784
2017-05-25,68.970001,69.879997,68.910004,68.28685,21854100,1.0123602899851467,0.9900949544715826,0.9772016733200489,0.9909569878997541,0.5978256025426418,0.6261451481846011,1.0282086989233832,1.032272840861097,1.0782115540442037,0.005821112097263159,0.009693992369480759,0.007499164585560858,0.31580529796349477,0.8344189562747224
2017-05-26,69.800003,70.220001,69.519997,68.62033100000001,19827900,1.004883531748792,0.9830992557407198,0.9772191686525327,0.987058888969745,0.668769283628194,0.6346699752733197,1.0335351312741432,1.0306284723184396,1.0992188743588476,0.00489932403642418,0.009659490817163037,0.007226743875523963,0.429637382036212,0.5669812130050613
2017-05-30,69.790001,70.410004,69.769997,69.061729,17072800,1.0064324667859732,0.9895648088613725,0.9808510875812477,0.9898485304507035,0.7519418738390442,0.6581243549864647,1.0286344187771217,1.0343792793825033,1.1021572712239478,0.004192325985305001,0.009716721231949478,0.007248515567035966,0.6225905885071039,0.43306149885220746
2017-05-31,70.529999,70.739998,69.809998,68.50263199999999,30436400,0.9919043874502474,0.9712552526762405,0.9683719810113649,0.981272510565034,0.7639361154704716,0.6792867070832661,1.0168898015705607,1.0119623984584607,1.0928944361334478,0.007553108304082297,0.00951590524936309,0.007355266453370398,0.4266988955634952,0.9524948050972636
2017-06-01,70.239998,70.610001,69.449997,68.75765200000001,21603600,1.00372277666645,0.9788959845927103,0.9737664782075277,0.9900310290870137,0.7849709644356153,0.7004235585537361,1.0193399829896652,1.0173421779628082,1.0947485129834906,0.00746450989242764,0.009525180979805174,0.007360554442905359,0.5395036264338382,0.9036856701845972
2017-06-02,70.440002,71.860001,70.239998,70.385864,34770300,1.0236804479594503,0.9992314310269326,0.9794859869261622,1.002076680013573,0.9223915787024737,0.7448171625834836,1.0307381875134085,1.0447497867221107,1.1104989448299032,0.011377895567159364,0.01068784464871102,0.007838614095064717,1.457630433591095,1.2019600387168141
2017-06-05,71.970001,72.889999,71.809998,70.895905,33316800,1.007246355603449,0.9850757817830238,0.9726424197097326,0.9872706722537439,1.0602327485274827,0.8079002797722835,1.0331618044803659,1.0564496796842842,1.123038829670822,0.011362514586991466,0.010649259749999978,0.007832546950750906,1.9690236865855097,1.5318491544594333
2017-06-06,72.300003,72.620003,72.269997,71.131302,31511100,1.0033203187123432,0.9838353948616019,0.97950012477967,0.9842438764733863,1.1749236508288305,0.881304953983593,1.029967002418952,1.0570387775297614,1.1232970174301775,0.0114586344367692,0.010650191491304967,0.007833164272949899,2.305747470903383,1.6473119066538413
2017-06-07,72.639999,72.769997,71.949997,71.003807,22301800,0.9982076104834969,0.9774753300863893,0.975729145625772,0.9868493392709939,1.2412212107420686,0.9532882053352881,1.0365121007321296,1.0560623788251986,1.1250956933693599,0.009741754078305229,0.010667543730476027,0.007817356295625463,2.2746541552142503,1.2012108089474902
2017-06-08,72.510002,72.519997,71.5,70.57222,24456300,0.9939216357793323,0.9732756592669795,0.9731415184697263,0.987024055944056,1.244590179782449,1.0115486002247205,1.026390779021948,1.04812290760733,1.1234653745953036,0.011459869215771913,0.010835253233257524,0.007840281242848619,1.8950319328415093,1.0699042802645855
2017-06-09,72.040001,72.08000200000001,68.589996,68.973434,49187400,0.9773453917136232,0.9574324409018261,0.956901111073776,1.0055902904557685,1.105507837238207,1.0303404476274178,0.9799330445101875,1.020387577372395,1.0922480693809824,0.011589378663976762,0.012112822360492975,0.008446525645262536,0.5140153709225249,2.736007742882889
2017-06-12,69.25,69.940002,68.129997,68.443779,47761700,0.9923208840087621,0.9883578194945849,0.9786070495108078,1.0046056364863778,0.9416901291224775,1.0126103839264298,0.9654123041380177,1.0251238685355721,1.0857049815450655,0.009746831191458511,0.011900662787640081,0.00851996006980071,0.00867475171971017,1.6590029663695667
2017-06-13,70.019997,70.82,69.959999,69.297127,25258600,1.0124678679708787,0.9896762349190046,0.9784965687658855,0.9905249855706831,0.8706847551956685,0.9842252581802775,0.9742142355274194,1.039119212038472,1.0953440242815435,0.012602900293423983,0.012131885316423122,0.008634953382852887,0.5829988254710735,1.349709577270614
2017-06-14,70.910004,71.099998,69.43,68.92439300000001,25510700,0.9946212200110404,0.9719981541673585,0.9694007726976309,0.9927177444908541,0.7753976644530525,0.9424597394348325,0.9707140491776731,1.0327747839323973,1.0884457743383553,0.012465531924758183,0.012234135619643736,0.008680983611661502,0.19998006800923573,0.8090852291288062
2017-06-15,69.269997,70.209999,68.800003,68.561485,26068700,0.9947346942903073,0.9897717333523199,0.9765202389477318,0.9965331687558211,0.6629561698318867,0.8865590255142434,0.9715081231680115,1.0070594424818766,1.0948553961452665,0.012467349262297955,0.011547201703900493,0.008570258898492956,-0.09307542199508737,0.7457575237441355
2017-06-16,69.730003,70.029999,69.220001,68.65956899999999,48345100,1.0014305991184407,0.9846488748896224,0.9804308150854034,0.9919036117898928,0.5751302903442763,0.82427327848025,0.9954494798678575,1.037344469118336,1.0825963782114711,0.00820369171644137,0.009569772253141366,0.00844265694635774,-0.09998272730432635,1.5825531608442884
2017-06-19,70.5,70.940002,70.349998,69.512909,23798300,1.0124285662206822,0.9859987092198581,0.9798830989601606,0.9881010799744443,0.567839355813021,0.7729864939468043,1.0156205577135065,1.0466697134407212,1.0987547793081915,0.008936265342822835,0.009844485028543872,0.008546673847676626,0.36587104587997765,0.9443282687797852
2017-06-20,70.82,70.870003,69.870003,68.57128900000001,21512200,0.9864540268340664,0.9682475148263204,0.9675643586469159,0.9814124238695111,0.48054099564396324,0.7144973942862362,0.9895257129491097,1.0327964780329055,1.0820362292435837,0.00968656940474626,0.010421542582437786,0.008767640419040327,-0.28073116684712257,0.7978977118886099
2017-06-21,70.209999,70.620003,69.940002,68.92439300000001,19891100,1.0051494438145971,0.9816891323413922,0.9759896640049706,0.9854788537180769,0.43483643430758434,0.6585652022905059,1.0,1.0265888786699928,1.085603448445589,0.009927760184463962,0.010223005420265037,0.008781151381198145,-0.11554055134699452,1.225002463418239
2017-06-22,70.540001,70.589996,69.709999,68.914589,22965700,0.9998577571803933,0.9769575846759628,0.9762656595135663,0.9885897287130934,0.39329053087529076,0.6055102680074629,1.0051501801631046,1.0230051121762265,1.0822902123035278,0.009498486051457904,0.01021628179284574,0.008781116674606272,-0.14923528523094765,1.4887850224947814
2017-06-23,70.089996,71.25,69.91999799999999,69.846397,27617300,1.0135212008592258,0.9965244826094725,0.9803003087719298,0.9989473540888831,0.4305906403699282,0.5705263424799559,1.017285689631987,1.035480750998731,1.0939083483670615,0.011030570881253325,0.010568290591736767,0.008919084062881036,0.24100168070587907,1.8923865450633484
2017-06-26,71.400002,71.709999,70.440002,69.17942,19607000,0.9904508030671932,0.9688994126358706,0.9647109324321702,0.9821041742730215,0.4017012145851595,0.5367613169009967,0.9952024882169728,1.0130708913941702,1.0795049078718006,0.01095296026115286,0.01054625415134592,0.009028104282912447,-0.08477161427929955,0.8971771887197368
2017-06-27,70.110001,70.18,69.18,67.884689,25215100,0.9812844484674778,0.9682597066287304,0.9672939441436305,0.9812762214512863,0.2712058728496771,0.48365022809073277,0.9899870629528342,0.9892795329127746,1.0568889241783617,0.012568409002907377,0.011305015118801541,0.009389745682120343,-0.681173946828441,1.2716979609540093
2017-06-28,69.209999,69.839996,68.790001,68.463402,25806200,1.0085249414636046,0.9892125847307122,0.9802893173132484,0.995252231498005,0.2120404071270059,0.42932826389798745,0.9933116422222245,0.9913363449096387,1.070939623358645,0.013123306404810811,0.011377718246546079,0.00940961474138731,-0.403085686205864,1.5115388219858488
2017-06-29,69.379997,69.489998,68.089996,67.17848199999999,28918700,0.9812320164867061,0.9682687360162322,0.9667359898326661,0.9866130995219913,0.0607685418784456,0.35561631949407907,0.9748078451138986,0.9806700857859009,1.0479623979225599,0.01520137990029515,0.011964108299517278,0.009752831930134946,-1.0856563154242458,0.9501353642349293
2017-06-30,68.779999,69.379997,68.739998,67.610054,24161100,1.0064242594823745,0.982990040462199,0.9744891456250712,0.9835620594577266,-0.024014424249372723,0.2796901707453887,0.9679819848116147,0.9833095231349668,1.0574299093521633,0.013245483952414906,0.01203019781659632,0.009768725856258438,-0.8730548325117795,1.1183830472698995
2017-07-03,69.33000200000001,69.599998,68.019997,66.864609,16165500,0.988974346921835,0.9644397385132052,0.9606984327786906,0.9830139951344014,-0.14963185441503413,0.19382576571330412,0.9665390227324833,0.9499721279261416,1.043066081543706,0.013348832243873074,0.010833133161363497,0.009888054293386338,-1.2721816692609722,0.4649226495025927
2017-07-05,68.260002,69.440002,68.220001,67.757187,21176300,1.013349034913223,0.992633826761388,0.9757659137164195,0.9932158605509256,-0.17514205919538028,0.12003220073156724,0.998121785606177,0.955727795561676,1.057794723664478,0.013833812347426352,0.011180690709111252,0.010018411790172327,-0.6281813083887906,0.6356042597128175
2017-07-06,68.269997,68.779999,68.120003,67.25695,21117600,0.992617211219232,0.9851611682361726,0.9778562224172176,0.9873304027893247,-0.23303771183871902,0.049418218217509975,0.9823781470865266,0.9455323902267387,1.0523888401041233,0.013107267550781612,0.011165467376677143,0.010068123918994712,-0.7536375054569889,0.6701638470253339
2017-07-07,68.699997,69.839996,68.699997,68.129906,16878300,1.0129794169970538,0.9917017318064805,0.9755141738553365,0.9917017318064805,-0.20610433756397128,-0.0016862929387862885,1.014162630230317,0.9595246914014063,1.0668621920476424,0.01143297960819343,0.011672925674469729,0.010185252311046418,-0.191995078684993,0.7568133513886771
2017-07-10,69.459999,70.25,69.199997,68.639961,15014500,1.007486506733181,0.9881940971522329,0.9770812953736655,0.9919069938688003,-0.14196577552462486,-0.029742189455954016,1.0152330450734441,0.9726201187946192,1.078968803274999,0.011525062102428776,0.011804750526717145,0.010196714432592902,0.07248417308372845,0.613931788537105
2017-07-11,70.0,70.68,69.75,68.649765,17460000,1.000142832248987,0.9807109285714286,0.9712756791171476,0.9842260215053764,-0.08931483631403125,-0.041656718827569474,1.0266980698264458,0.9953073381847278,1.083775005391661,0.008888048232735438,0.01073844436225937,0.010171391162364572,0.08169132936496572,0.35496895546420426
2017-07-12,70.690002,71.279999,70.550003,69.787552,17750900,1.0165737930785343,0.9872336967821842,0.9790621910642844,0.9891927573695497,0.043717367754823044,-0.024581901511090968,1.0299653083295799,1.0196332379601658,1.0928196599061626,0.009696964658840844,0.011185237678424099,0.010323136283814654,0.5368878239633116,0.37165553152421293
2017-07-13,71.5,72.040001,71.309998,70.39565999999999,20269800,1.0087137029824458,0.9845546853146853,0.9771746116438836,0.9871779830929177,0.19595671433008022,0.019525821657143283,1.0466674447770823,1.0158525042459552,1.1038593049598076,0.006202005645544625,0.011021350748682887,0.010357078982260999,0.8451632390717498,0.8024910327571599
2017-07-14,72.239998,73.269997,71.959999,71.38633,25868100,1.0140728846068068,0.988182890038286,0.9742914279087523,0.9920279459703717,0.3920272369821589,0.09402610472214644,1.047797277160488,1.0357193860234648,1.1254176173786656,0.006386054168925795,0.011289594096668134,0.010436162102305609,1.5002954094780532,1.0140098076493393
2017-07-17,72.800003,73.449997,72.720001,71.945412,21803900,1.007831779557795,0.988261113121108,0.9795155199257531,0.9893483362300834,0.5857753303764213,0.19237594985300144,1.0481563647741583,1.0493560925642145,1.1262661851210325,0.00636203951992828,0.011245304407700189,0.010442845191407008,2.045771169010335,0.8364015083222408
2017-07-18,73.089996,73.389999,72.660004,71.896385,26435300,0.9993185527938876,0.9836692972318674,0.9796482624287812,0.9894905180572243,0.7269857815499847,0.29929791619239815,1.0472925144026348,1.047142969976989,1.1102434185159338,0.006667405305917467,0.011263435240845766,0.01033432162329254,2.1421611097626796,0.5468041228583662
2017-07-19,73.5,74.040001,73.449997,72.44564799999999,22416200,1.0076396469725146,0.9856550748299319,0.9784663293021834,0.9863260852141355,0.8731518640187375,0.41406870575766613,1.0380883971972537,1.0421898470685496,1.100005344722451,0.005285365924510816,0.011094402177044979,0.010169817978342122,2.742370064267568,0.9419244231730838
2017-07-20,74.18,74.300003,73.279999,72.79875899999999,42361000,1.0048741506184056,0.9813798732812077,0.9797948325789433,0.9934328601723914,1.0058874002661184,0.5324324446593567,1.0341370334478006,1.0616507296515891,1.0990196773618752,0.0053462964392974105,0.01051449316570555,0.010164271872206025,3.173839025187462,1.9691616849973503
2017-07-21,73.449997,74.290001,73.16999799999999,72.376991,46717100,0.9942063847544436,0.9853913404516546,0.9742494282642424,0.9891621289917216,1.0647740637047605,0.6389007684684375,1.0138774608527992,1.0500925412574906,1.094102336138628,0.005895134296051898,0.010667782367675176,0.010202557974350143,2.8003661266057254,2.3486433631121457
2017-07-24,73.529999,73.75,73.129997,72.190636,21394800,0.997425217635809,0.9817848086738039,0.9788560813559322,0.9871549153762442,1.0839102351885401,0.7279026618124581,1.003408473079562,1.0475377862298503,1.084251909195491,0.005485927644477995,0.010709715595683095,0.010195326424693531,2.570233061063295,0.931597991787753
2017-07-25,73.800003,74.309998,73.5,72.76933299999999,22018700,1.008016233573562,0.9860342824105304,0.9792670563656858,0.9900589523809522,1.1327145719899363,0.808865043847954,1.0121417509378252,1.0418480569584712,1.0899103066140352,0.006264901565756677,0.010485544040584535,0.010229683046616683,3.1811472937064598,0.7972792416347724
2017-07-26,74.339996,74.379997,73.809998,72.632011,16252200,0.998112913856171,0.9770246826486244,0.9764992461615722,0.9840402786625195,1.1470886982931319,0.8765097747369897,1.0025724526613389,1.0499077760409095,1.0729640878093751,0.00570932090629205,0.010192550532232192,0.01010779756343158,2.968489490902898,0.8288978426072321
2017-07-27,73.760002,74.41999799999999,72.32,71.759064,36844200,0.9879812359869808,0.9728723163537875,0.9642443688321518,0.9922436946902655,1.0756414445615263,0.916336108701897,0.9857182318176606,1.0570728842847024,1.061751242731973,0.007276830891816741,0.009586560630540258,0.010245767261528677,1.7797884485758575,1.4611958707282542
2017-07-28,72.66999799999999,73.309998,72.540001,71.641357,18306700,0.9983596915366678,0.9858450388288164,0.9772385616488491,0.9876117454147815,0.9980164971129852,0.9326721863841146,0.9898360792589457,1.046418303899067,1.0633852906349577,0.0070917359815457215,0.00953371432253109,0.010236954514199802,1.476117339378274,0.7093915415675303
2017-07-31,73.300003,73.440002,72.410004,71.307861,23600100,0.9953449234636915,0.9728220747821797,0.970967579766678,0.9847791335572914,0.899222153703306,0.925982179847953,0.9877716134818373,1.0614687750759242,1.062588409195446,0.007192657365678575,0.00841281244995372,0.010243566960346515,0.8510453921186455,0.8160844021342591
2017-08-01,73.099998,73.41999799999999,72.489998,71.19017,22132300,0.9983495368063275,0.9738737612550961,0.9696291465439703,0.9820688641762688,0.8021831763458209,0.9012223791475266,0.9782990590280662,1.0529524203604392,1.0579135788760885,0.004460852399654421,0.008427157409895643,0.010247011046919973,0.5244265229611649,0.9160303131893829
2017-08-02,72.550003,72.559998,71.440002,70.876297,26499200,0.9955910626424969,0.9769303110848939,0.9767957408157592,0.992109392718102,0.6919754969193548,0.8593730027018922,0.9758272698796676,1.0599971802721526,1.0541658817271768,0.00424734656942853,0.008009765543911135,0.010268066665433456,0.0239736813169821,1.6392440691596302
2017-08-03,72.190002,72.440002,71.849998,70.76840200000001,18214400,0.998477699815497,0.9803075223629998,0.9769243518242863,0.9849464713972576,0.5891376797399914,0.805325938109512,0.9861946081125029,1.0444412634780722,1.051036559016627,0.0016066893711406385,0.007681992581704919,0.010272691133716374,-0.18186160493801726,0.8601313732805069
